file_name,vocab_size,num_traces,num_events,max_trace_length,min_trace_length,avg_trace_length,avg_event_per_trace
BPI Challenge 2018.xes.gz,42,43809,130244157,2973,24,57.39154055102833,1.0
BPI%20Challenge%202017.xes.gz,27,31509,5671620,180,10,38.15630454790695,1.0
BPIC15_1.xes,399,1199,121099,101,2,43.55045871559633,1.0
BPI_Challenge_2012.xes.gz,25,13087,2290225,175,3,20.035149384885763,1.0
BPI_Challenge_2013_closed_problems.xes.gz,5,1487,52045,35,1,4.478816408876933,1.0
BPI_Challenge_2013_incidents.xes.gz,5,7554,929142,123,1,8.675271379401641,1.0
BPI_Challenge_2013_open_problems.xes.gz,4,819,18018,22,1,2.8705738705738706,1.0
BPI_Challenge_2019.xes,43,251734,249216660,990,1,6.33971970413214,1.0
CoSeLoG WABO 3.xes.gz,370,1087,134788,124,3,41.215271389144434,1.0
Hospital Billing - Event Log.xes.gz,19,100000,21700000,217,1,4.51359,1.0
Hospital_log.xes.gz,625,1143,2073402,1814,1,131.48818897637796,1.0
Road_Traffic_Fine_Management_Process.xes.gz,12,150370,3007400,20,2,3.7339229899581032,1.0
Sepsis%20Cases%20-%20Event%20Log.xes.gz,17,1050,194250,185,3,14.48952380952381,1.0
helpdesk.csv,10,3804,53256,14,1,3.6041009463722395,1.0
